node_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,cluster_id
node_615,45.5818169772291,48.44735232794528,20.061806236099752,18.27397622592152,72.16971696367227,95.88790542896271,34.14370873070609,28.87873559430218,69.87679913871669,48.69874485801995,25.160566186119866,26.354622705328655,62.47458319030334,79.1710725444593,16.824325356720827,26.520210244222625,28.945708124649876,65.18567212350399,9.682348022034535,7.321841743428571,87.00705524782781,24.108900354948524,63.68766072977112,45.67977495889396,12.489029315006931,34.69765787766916,61.44296507989286,81.02388674886637,78.0296351353702,48.09949114659892,73.11216066717435,21.762574903668302,44.78521714667241,93.60671299018007,9.040270803310806,16.78802181713241,22.67609945208667,9.679046599156473,14.88702956518324,62.863611056208896,27.31161290720166,75.8369780800565,75.02618853051874,47.74376677925359,26.39191812008815,43.798206022201974,56.57572248558277,39.00604246960877,62.93659861958969,49.39460727961701,4
node_616,8.277515457625631,47.47897563643863,73.93372141168214,76.23942678862586,37.60913087207237,78.23878389587375,28.785799201654378,84.00874848588145,14.751015604366831,32.62280534276893,87.44267810039986,9.332116812107143,24.72008883708291,72.94216403402223,80.71301289928621,59.77451842983022,65.73461951153516,46.417736095028296,31.156853609637857,28.454447645906516,18.52553771836483,88.78716933979811,53.202729046394225,49.40610471751575,45.73240727833773,74.83194642597871,31.615034454976826,46.375777880928666,45.65679423987236,57.31874617926668,19.4954436709409,75.55803413401017,77.15572529892832,56.51203925961988,64.02034012433842,80.06082570187037,68.31097359697466,12.574353709995853,42.32834448561961,75.64704456877453,44.7639424510835,70.30898590567598,78.49344613610455,91.2270717804942,41.799267631163794,0.0,84.25102919291771,74.86054229227913,18.61234566158525,82.07525730743313,2
node_617,74.43239202916006,45.57487609245882,54.918205525258095,28.756407613323105,0.0,37.600223251029185,75.14615488196084,17.405766480800207,34.63541125232536,32.30447778241523,37.474473713450095,76.46688070536592,41.087837501737056,49.287847378969595,69.43278315095198,36.46871614849567,20.929021015158,39.405513898100935,18.020652817865503,33.07812232045683,59.46069742041263,42.135988802164746,84.65223296635678,32.61104878634292,42.76780046741383,74.88784986126439,0.0,48.39626722002043,38.61412419085728,87.01854863491998,12.885698963544694,48.63155894687639,23.012399894659332,79.08845498649383,45.91283781474281,64.64076829524927,8.830872220110269,72.25414754084488,38.19094493857705,62.70446450292815,23.681184683930475,27.34810564163324,0.0,43.52846448678019,63.54327981414382,9.622169964317074,60.167597848514774,55.3097613651403,55.50723509444986,44.710169423021284,3
node_618,17.355463192768124,30.454990903586094,32.03284487083448,28.019407030912788,19.38483076564778,17.468773425053808,28.845197225248025,90.54865734344347,14.622203911551505,59.06296383596848,40.150043813757584,87.86469606214074,32.98254248054237,39.49628749400789,84.75307952160236,64.2807338858599,80.88635095579033,24.95349523996073,24.84880707930681,60.97114489449273,80.78373740627133,53.59919552222124,55.40219644111672,41.806959969904526,83.72112950889559,30.169220704134574,46.066786220106344,50.86809485528707,54.56574311024296,41.033922075553974,8.719148931733695,53.37390578533671,26.523232044371717,54.08795438069331,27.836220086610542,39.57038053089141,56.629548178615714,9.449395598560248,34.1518298300181,22.35649946258879,28.519982750313417,83.4980421731626,35.14756045003035,66.16415386359435,24.595670650343333,55.82148629851854,72.7765094949075,61.053569404537775,53.22248985780328,36.91807544453076,0
node_619,83.65525359333047,52.41184519606991,56.84001488158372,31.988833689548745,15.606959100307428,38.295432290961394,75.04210344417878,13.570967898585904,42.23669900784698,33.06930901561371,51.25807954360701,87.7145901255348,35.560520982276884,45.431644608192975,69.7215278223204,30.538054142196163,34.68381718878011,45.25833547577283,7.110874965381697,22.092640038203484,39.72250679024147,49.53908624511706,82.90094424427868,31.60154901091652,62.93385247794636,64.24934836153241,9.161438630863826,53.11821024504596,17.503087001287366,80.0259621199081,27.864995846364145,29.72275161300808,16.450094913786845,87.74766502149909,58.45991296870274,59.492693847006066,19.647800472223548,65.79395760209408,16.94446194760477,79.24053534824516,32.62847032597203,31.454142702307472,9.47927285892202,40.879405171611474,46.73385766175182,14.1636783324557,73.13461870935551,58.04863888364828,52.9378676071574,50.17114770551535,3
node_620,6.4388508756286,55.924782829138316,72.11732250355017,79.01700671818493,37.191989522313186,76.71033211472188,22.698833461171102,87.06912768607154,2.0747106534409134,50.69288335793888,60.09716433182047,24.46349675619592,47.1851433713191,67.43988316403905,69.04307603900308,58.80973291946004,70.85397433548751,56.31562388892563,24.73554675432365,36.74085503883499,15.580325313896353,81.72451353683175,53.316366085955735,43.160440953816924,41.281153114395096,84.06721364825563,22.33829445079157,57.525728144997025,52.66536403640402,57.522997512523936,5.1552654342136695,80.42649889672875,83.13859999392288,63.407819823994394,74.93799791743425,72.82330701068749,71.5163271324139,28.745076721860176,45.336418446431935,63.172986261930184,51.09809304632129,61.3183657469491,82.85862819655287,85.53604051910389,50.63081419312479,11.15152838367959,98.04334949951166,60.877061875149906,30.562978887665345,88.06949035170913,2
node_621,37.086872780883645,61.68647324631408,14.036827325639962,25.473738874772692,80.85088867155015,87.57831548236273,33.14700484545746,27.690956472623686,62.53392238832778,36.88478374411508,14.202530807040455,17.5792000434826,75.27777851640975,75.21539495737959,9.787966003020607,35.119843042396795,26.787547394432917,56.259969913967524,8.171101095907833,19.013244484815612,59.69762551443858,29.28882705591066,62.90785541964088,37.058974143491355,22.820411850918482,30.413361817267432,64.93467506565702,90.63861122212677,93.7765706600476,39.061487128997896,71.7851587152721,20.744746361543257,28.75033079136858,78.61690586970158,16.51761538170968,8.241376113644982,39.03061422771606,19.625554368889812,29.806956450614834,54.292807549553864,50.349864766253766,58.07483399573347,78.92269584701526,38.626364677132045,15.664150152760243,43.625416515238705,61.9507292081932,16.615229307156675,50.43774128671407,59.26804539010685,4
node_622,78.10088059615053,59.31205304607286,66.31645025391174,45.071710821572566,22.518861915276737,19.91267246635433,72.38404059439564,0.0,22.71118441875355,37.48537951139589,47.66857272306438,83.91973162616068,37.54247545645299,38.82619559154807,70.3977770378253,48.84081706800834,20.296028415902864,40.39682273570506,20.973537156025984,23.940215315114486,41.21400289678799,52.16651100846825,88.98607750585461,32.11377844642562,54.780139918909995,76.65746023993935,12.332172829740943,66.24847740293737,19.371392940531074,84.38072852932967,33.983626106516255,44.07628531650219,16.260547695308457,89.81106883516752,70.53866313382088,57.94926141078658,8.725504597365388,64.75403041901232,33.03849546675169,70.41649414208288,30.01583509027441,19.464477431897784,0.0,39.92477787349118,55.40756113843859,26.418030302210724,79.34884463117395,43.91358497047619,59.728718104751145,42.40678112114581,3
node_623,30.328952192058964,54.93992758971885,10.371747714402723,30.885516899502186,85.3898903931364,78.64947745444852,41.02952535698553,32.74796772501583,68.49567051325918,32.73818765597693,16.82680864137303,11.95805378125115,73.49528820917477,71.21549456347728,6.810948251159538,37.51080388696827,15.893720022895408,72.54808704958266,23.08449292565026,21.095208111978163,72.42908058162027,26.782931525146072,57.389621678300955,50.05163591704007,13.263061097273281,39.992984637214875,61.85153520905959,91.23018368453207,92.51621781940068,44.86260885763114,65.7400690741889,18.74611143498905,24.846477544334782,84.0901823230146,22.705693698307847,12.455062555165203,44.29433415403567,7.241408792866873,26.349970333183553,58.49945660880462,42.901689045515695,65.06311675554815,70.44290013562811,38.942502474253054,29.98599390666169,45.46501392860362,63.27828269711943,29.524463576398823,52.23246964940715,55.13947381836654,4
node_624,7.298899165507084,17.466273347289373,22.87693887897024,28.826170835181312,35.46153771994919,31.418066491420205,25.708101706259686,85.17140853802721,30.850732441642265,37.77232362791496,48.785521352188354,91.60248733620455,15.996395971477622,44.4382618094217,93.48426646866886,83.90587177138084,92.63377052327279,31.652078865944667,23.88624845752788,62.04106730859628,88.77390982737397,54.2845653492268,55.834688318110125,32.54096637287279,70.48256609943421,20.09411746738261,39.23919121791478,41.75453456918039,55.518266317319956,30.278919624630397,16.09434696850391,71.36824663561111,32.27194357484465,61.48164183030343,16.749153973999377,32.28689349933596,48.07116126271049,0.0,35.033439320959666,32.50235027143037,7.827717461208213,72.34846773044211,47.790363526078046,70.98711756177678,30.245345323751607,70.82645753096295,75.00361091108812,63.65519860552249,54.92952700037606,28.97835607106585,0
node_625,30.746262948905922,64.14058380568817,16.165306529723505,19.173083679913216,68.84010950376684,82.44965385591075,37.07021679290447,24.159888350003044,53.0953015001153,45.24803842525336,5.569554317720155,17.641709733469135,49.78755153359916,78.2195172930603,19.702271636076283,23.799324528020417,21.29333624178395,63.83852986576328,11.444574303567899,8.120954002648732,53.588996998476276,20.074965704213337,49.71269238095387,30.425662057526456,19.37996395403301,21.668073693221057,63.5046804072091,92.56005098432753,82.61861737552704,38.15666020380515,81.78248554113952,16.82324433749252,26.950260622348623,80.82275211602615,0.0,31.16315578538022,28.096116721356427,5.80298545470722,28.097130418421877,57.8117716639585,41.27675537439306,71.74561555158616,63.90578953484242,54.83979611537589,19.931995593623423,53.95911680819236,50.46552222025697,37.76535180615268,63.655377348576955,48.07628177767057,4
node_626,47.91715904794761,41.87870152595735,17.008451734663584,13.609866765879977,80.45725816786216,75.10248231369681,24.016367885794466,29.759755159135707,43.847331039221686,44.76863924561537,1.9698722658056553,15.767569804653405,49.03445052253021,75.91473306328048,0.46436030445404874,24.845763078252794,14.152074987355745,57.0660770208521,25.591417268542813,20.70850044088869,68.20423885937052,24.010185127102982,57.73521617465708,28.315257845117426,23.906261173011302,26.80499136070001,69.54128633985357,80.3476814296889,73.80842398697739,35.887274452115946,59.245344072816,31.99222564554629,39.71115206068467,72.6045108315418,8.952239205754815,10.817307515538769,33.03051984941131,8.35295199166637,42.12222534775473,58.3865039967518,53.169935681185606,73.29685027173106,75.4892621317622,42.27477292279187,22.487472739928997,40.53813434786597,65.63846765878891,28.825491202442215,53.11789259134972,57.17660781907938,4
node_627,28.535498910269233,85.60945656687878,70.78334191632388,79.7074789424606,25.87703454046965,66.82511072299123,88.31432826904062,6.457479524251259,19.344659645038682,63.524884648674046,40.9270334451268,92.42421857895917,25.989898342060176,75.439604250228,36.125536401738486,25.073029680364648,16.752351753330586,73.76623673465156,57.78884795015959,47.84241083893187,28.644809403006267,72.41587865864611,48.55229285516024,77.98455866815215,41.106688265365406,31.931299438287525,43.77120702310505,20.639431509394814,70.82179520949491,57.78140306333885,47.512796892217565,73.13989608145252,47.941717277461784,47.82653732353608,73.49011855675566,50.90785464227155,20.477729068084862,77.74022089953186,55.361878075365546,33.269238526668794,15.222023093879697,67.02133872003051,40.17254237413328,53.372513679000676,82.05277856054423,66.70901810007837,25.017064541727063,46.11302568016935,30.067769847831528,80.15776563906397,1
node_628,55.81451668685658,100.0,66.94366393093833,77.73764880197164,16.388337905037886,69.49911962637026,97.76045254443167,29.516575061980454,5.693404351962201,64.39639267541008,55.62184739066883,65.4330223154978,21.291137790430476,64.11390022031725,12.924416535360587,15.516593193499446,26.429432273618122,78.39890330640273,63.989008989195526,59.77814326585656,45.79110460358767,81.81109400161088,41.92666339401647,76.36432879948694,43.949631246120816,22.760812540971198,56.09826161212707,37.29041258828078,60.0781308474836,61.64016416157783,23.85717666604322,81.10381384069649,48.89990247440294,55.2453437562358,93.20077561249096,57.12222768077705,32.88122894691181,78.96414669041783,70.75762288019037,18.67157542137171,12.340229402397783,75.90574424953823,56.40225706513622,52.078898398885215,81.8446140053623,63.560556032946025,13.206553459639558,36.79474181411123,24.54846757058302,80.2439742775035,1
node_629,52.628197224696144,50.64013227567998,37.10007411781027,81.06697609959105,55.24583323716189,30.688585002284576,71.64616545825588,45.76443141613114,80.35743861899472,73.58032793095578,51.71274965785082,11.844137128995607,30.47535602872104,61.47838482522946,65.48347656118607,24.746451266810947,11.971242905995267,70.20482074234457,88.35841645477845,42.08678438285149,24.460367245164026,30.750999643226784,0.0,71.89450303470157,0.0,53.37009355278581,40.516526817744484,39.208976557839435,51.53533650980222,75.06944135839069,18.003677510020836,2.330284156144103,25.283603254889858,78.04232779126504,68.01740710581737,41.09132105316786,75.70861099520212,72.22940640020181,20.416635521379835,83.85581976730829,39.59339349458995,44.7347361062898,44.679701480883956,9.411891610189816,26.945876222042326,80.67356214968089,22.555214191306955,68.12347977803847,27.128590074416245,36.159565864342575,5
node_630,22.40241221078423,84.93991839855634,79.48192887386986,84.80210968750336,13.7301672700457,78.41662553503659,90.12167076325626,35.001248897404906,7.691068629212565,63.623778930820535,65.58326700040573,76.96752550261543,16.628957236674722,69.6252647586885,26.04154139474513,31.116089955939643,21.857161017746726,81.49024025993279,66.9547998704644,44.81852166008176,31.67340378598321,76.57391052959683,30.700907356512687,71.21484431133102,57.23826001946855,39.90443166737364,40.88276152486888,49.43618714769518,62.363811856290454,42.52256747295523,38.41290106619898,87.25651033876802,39.670826889645824,60.13950008903238,84.9225688869971,50.44950034720876,0.17116560055468,80.6478086754197,68.89604293289966,33.36468846579397,24.822543399864934,74.99789872918421,46.05781811736588,49.425721808455194,84.38244128764924,66.79060685392753,19.23368512239648,38.071742160420754,30.460171178301096,77.89098133321187,1
node_631,45.130412175333916,47.1244265174413,18.598845963020715,24.716620713431908,89.65017029319371,81.90103192843216,26.00419488319601,35.18410907941381,55.47517747236927,32.416323131247964,12.181332555434297,30.275148923761655,62.686733990503654,66.68650645027314,17.62298870461814,34.092144903968986,22.627805250096902,54.78276302443119,3.6988181806803713,24.65648393574567,79.33243206722165,16.62636815874401,79.28084083889907,20.443710751040797,25.95102409835342,41.61109879359802,68.65941539639964,72.29792669985622,70.43456494577256,39.6779607665734,72.09377715019596,16.799737131666895,18.74169016157886,84.603305406244,15.693055890931525,32.58443804275159,15.572348609548339,11.04412341420767,33.80953426414761,57.610222218397226,42.15045053490764,87.73298086159433,70.60037322542249,44.15667487146327,20.725369136981197,28.21993902711818,55.03489124988597,10.938772970657567,60.60950972163395,28.892441433661546,4
node_632,14.941958943393365,57.07485029464088,70.4529957699367,83.6325202812447,39.00011964618529,73.35657954711085,33.49859480023363,80.862668887181,26.374357685045613,50.36762119661012,79.128824294701,38.49605753930035,29.668166697180887,67.72451470475681,62.40634622123303,59.24161913834393,59.66607900495871,58.83565077182001,22.845394734007115,38.24601683949857,29.004192818533056,83.87863599945203,49.50402457673022,47.65967265313907,46.27774662324303,62.800969437373624,14.401298724619325,68.10744445256564,62.34566904287475,63.125228515293415,17.721366521333884,73.5435608654692,82.48830724877652,65.09358749081382,69.13938785064796,84.31953756528007,65.08462240192775,31.598899443018567,65.07932604174623,63.73457771677857,44.460654232851375,66.06148696384352,90.29347093899888,75.23020227274627,38.91059093163823,7.450312780980903,98.66913414093177,71.34651392263997,23.20507679027435,82.66289044371356,2
node_633,65.24135679100155,58.30647013694413,7.522093600494248,33.95773649239436,75.84564197223591,84.08181455509819,34.48464719829989,33.224474000592004,62.980068560519825,37.53491626665868,7.96575228893616,23.302496854001763,48.53592641571131,51.181935588782494,25.527616169062824,30.380340509197886,24.286711833119476,50.18275683560359,11.126313700777315,26.210223293014757,95.10693566705467,39.42002436431227,55.124184467121694,25.0882262326638,6.183317578854236,22.720534746964713,66.07860924345471,75.51862147549372,92.85412761799478,31.251826829666662,63.08605533214851,9.891065534892526,36.09894466478293,70.97322275628198,19.861164347921218,14.512475324235114,15.41502626541904,0.0,16.685734898306414,58.55837200351808,47.08607322465153,77.4262330367718,82.80186128653902,28.25944499266951,7.3373959344348485,42.63582185932135,67.54436190265169,41.83976065509205,49.533438703008045,38.39538667672677,4
node_634,18.47315490478641,50.57432592603516,71.83977374412319,74.4097317744577,28.651429837581606,68.52959516250698,26.49634050002643,77.82644545580844,30.374146093803056,45.94634880446474,86.63535111421183,28.53793973157179,34.41483826058495,66.81630228235984,91.67657553565915,62.19339638998006,49.72848860436096,55.56222378471943,22.285586766656778,45.79185165312647,30.334351409561563,81.14393570722905,49.56819947374434,43.239519154857625,41.830593828674175,92.08509911121591,26.716237963350785,80.38611930129126,46.91017800154988,56.48893380689467,10.210609314173052,78.88202844136346,92.78609410238083,52.999889526639656,81.51111963929934,88.45815137198927,62.6932023611677,16.27315795329554,64.4300463606127,58.76536492572296,44.002934134244924,64.12769703858487,84.25779573415711,78.93384222611994,56.96084136213855,24.7955248853036,87.38914520258058,75.59610225125289,20.710407842175087,83.62302869841272,2
node_635,5.0271053443890095,40.384981762625465,64.61508952772701,79.11311101561971,31.463874315532667,82.25528861692558,17.017313869210543,92.70477193899042,15.707138920725402,42.908717634441835,71.47273521300602,25.51161864978048,36.86612065058767,72.64645314286207,51.35655276795748,65.29070351460672,57.4288504191197,50.939802040477474,35.65855820725492,28.697592212993236,33.77540140399446,79.8489577102804,74.03884256463455,42.61753594744129,60.603206232744775,95.3641009652133,17.379271592850436,46.4848607402756,51.38011320065765,54.25519388659443,24.08656494636329,77.79503934215113,82.16623093053879,44.043467001240565,69.08580201478952,74.406172238609,70.11858604811762,26.843857245124937,50.105667917550136,66.18984315877017,41.73145018986097,57.14558928274406,97.11165990403072,76.65771643994756,50.12371404246241,22.465399459638373,91.90077330838152,80.08674224311582,12.211513403781332,97.19814742141155,2
node_636,45.559454525044735,88.16278538982927,65.7857427388933,79.37520984807755,25.203430892356884,52.439925122717,87.77686742520599,13.849230914167846,8.375447169265296,58.00111108186395,57.92670038065137,86.27719375533614,23.965930320604638,77.28404934016919,27.473856773058618,28.554023516221473,26.87794874847955,53.44519206653311,70.46623155698917,58.254449677216755,35.80793608461294,64.38238944318712,43.335400798886084,77.94124159081815,41.60692482513072,41.649152148766134,55.589104917331476,53.2904036794927,70.98397979742701,52.88894065822427,21.986704610262237,77.95482949415285,39.62295666688508,62.905973172243876,89.06943092538823,75.37386642518307,7.430033851387455,74.59669012388623,69.03330772760089,48.3833321830828,21.406790786438442,37.79718423339266,53.6575871790911,55.360836575300844,74.31610275145475,74.56878615346419,37.322433969595906,46.346827980403866,36.35026914811837,69.00010917510889,1
node_637,75.63436450176712,57.56905509230556,57.50519207959616,42.39785182458939,1.9712062027142903,31.099536273864935,80.24315962637543,1.5620271143795303,38.805590524111196,45.15352424618858,56.758750761065976,88.07056304388236,42.72948797439743,32.765911415357984,57.25886333949048,39.18915197211777,33.80775541043785,36.588388540249916,12.943676191307933,15.741806914436474,35.101626181212296,34.33800103130944,91.19084739203736,33.25739470760616,42.45556276980871,56.48799219424576,15.13193425421603,48.436807642267546,31.869359827708205,75.35777887468377,18.72914910835555,39.90380901819696,12.336452592247296,89.2315265598236,56.40408365831299,57.30438873517783,10.520728910328096,73.65562711002138,28.45055727662691,76.48831467584249,26.7495826152355,19.23627762743261,5.9980636006720465,54.21176532199918,58.76296111356256,21.419728236160573,77.12323734481294,39.16535270740979,59.96147698674074,42.88016287280287,3
node_638,25.57634039577003,21.22779825497619,32.18192297379523,25.600333292340594,31.43096500637958,19.7312445274368,11.25870592190497,87.11492089093142,19.269599372878282,45.7557619801114,45.74621743130685,77.3266076718573,45.07742826039627,52.321019018282875,92.5360560812925,79.84561303693832,70.41594131750003,20.150736248828196,22.760425971289877,56.61337250839348,77.9385443409809,43.20697832291804,57.726319573040826,29.38237944623958,75.8400072539619,28.620290233840173,37.73005595297679,65.3104371537468,57.198474403280755,19.308250508007234,22.856837562508037,58.41745345158269,22.35819969260872,45.12599467319585,25.974640560172737,54.071588427413914,44.23709700953066,21.907219371351307,39.207657430035916,30.32004741065809,23.786960824535363,87.92932326797168,48.873105438794596,65.79702694740706,49.49360842070667,57.48993233402718,70.43420693775349,53.11359285972544,44.71176718097475,66.3357024318932,0
node_639,34.207695824150996,91.17119851816945,74.566329332727,94.69455629002299,15.59050173187564,70.51845476556491,90.09682294946496,18.724153666560962,37.38150878314693,74.7371802890751,54.15008141825394,71.76842600585623,21.915574319119013,63.89340086388346,40.38854771461911,26.542505608465007,22.437375295188275,83.53380045336426,57.44365943100827,42.597557290086044,37.6653741560503,81.19639246080538,45.640298246552994,63.51773182626835,41.480258045463614,15.487836008644166,37.55558948631978,39.8323222027346,77.49695688269797,41.081594924894176,25.98017921915038,82.17081510298942,49.3361788205938,65.716987821255,83.74242691894794,57.854106428461506,7.802294387064052,86.0511237655665,76.81602425763555,47.11398957206544,22.54063218314222,75.94903761122457,54.09768958266463,49.81980232789354,82.6922000487514,74.29285162050999,30.219989841844573,42.63442888557423,34.04366542684592,61.52253398021984,1
node_640,30.2181387539852,77.25919977754938,78.33371493667163,70.99158441527187,19.893577299126605,79.73853974792462,90.40184482312816,21.692824405686544,9.733658079343957,75.73537422141817,58.40629198281114,75.37484251999983,16.46954309885403,74.23244886628942,23.705891491923655,29.36751198859008,33.07061660230917,64.22797899576884,53.4092210754653,62.6296834827194,40.03299027119184,71.12283817073794,49.261621447095976,78.06143595683683,62.756758781016615,38.27314093586828,55.88401483011822,22.519554420069284,80.97697081540866,57.77091167308757,41.411795082095566,90.85060840203536,39.91891222285149,44.11521637682422,77.70134567425146,45.84983657553441,11.984651007199448,88.59346068274547,59.83462121511194,35.00372805150912,14.796942485490998,59.3428230547574,61.062485380179076,55.71016889785487,73.57889816370289,68.8202547366527,34.47105801133552,44.21374905223293,18.003734691325654,68.8386123079681,1
node_641,91.23135442394829,49.77567659162561,55.15048935233704,50.66211732355504,22.27748505996423,44.298206094716875,72.13239789444786,15.673665970568603,48.6378978469333,41.45450589952685,49.76437126452446,93.42903042573792,54.07119797245389,54.676295220224794,66.00400785058027,43.985113275209436,19.735087170106162,47.13957988593386,12.675610178723854,19.897891386837912,55.47846020445749,46.633855241479004,68.70190164411179,51.553850315525736,47.751099325029585,52.8936716425304,1.1361793129510964,57.792723052824776,17.06842632025349,79.90615786804518,2.178841806397479,44.20934903459241,18.684494788815986,100.0,54.066328807823886,53.65808922785834,5.7603983632868285,69.22662595354014,30.382230562787335,77.81755420070473,26.89929944934915,40.43385040556389,9.851092411534285,32.67115117046002,62.17518496014079,17.77126272078862,58.37027324553754,49.684256198052566,43.96831315310443,48.7915989739735,3
node_642,33.40070588326663,20.81297646000079,38.342787863052536,13.026611317945434,12.770008753403015,48.94657727467313,26.332407732031083,86.83459349940472,25.63487807569439,47.73839268723671,49.43267703727426,93.97864265115905,8.604673607185273,53.93233041496082,98.01251878986578,68.9708321592166,76.96805720763676,28.783588268291634,35.01746675061277,52.20656154500559,100.0,53.14515808613939,61.636576487041516,43.498314148845154,69.9914399099938,24.043964799839642,31.87169176179047,36.9511900802644,52.783703477098165,28.31064515180678,15.111952392532316,55.24189181106099,37.7003118903656,50.11854947900463,20.373299074798346,55.68054728269825,54.58495836468126,5.749408814925282,36.73737370553789,24.249347124261693,22.98417516771136,83.15378925723641,31.320069816368758,69.22867575860923,25.2070907859668,67.76025550349127,75.57414183024412,66.05832719169221,46.99669581140652,31.70468949354569,0
node_643,47.416806185685786,56.044375931918104,22.898975508985025,14.287022533131912,77.37616277223866,76.13999868168486,43.72046520994631,28.220421621853582,57.36368828820479,30.401489823135456,20.247675410299927,20.423690739460383,67.97362447049386,56.829994627271674,0.0,23.504768249217925,25.513653024864006,66.09349965521702,8.736583733236076,12.581895681187676,61.96657165271648,24.671200927728677,55.847207077983036,39.62107475386371,19.15648471145243,33.95059800022025,65.79104521813935,80.06595976664616,69.29186663919731,32.34893176411954,63.56785954444014,30.961876874874285,17.885324260388444,77.71403755525725,25.77713074396602,20.674502881717086,38.93206868120617,7.050216695596899,20.851588687228265,64.37719144033143,48.70212689042644,80.65866027768051,65.29535846492723,46.60020383364536,50.83569985472509,27.800463147007328,68.45254859918012,27.69868212457113,57.264163419625525,44.91004807560591,4
node_644,44.51958823503844,44.593014771270255,20.667231740936053,89.68492447519817,88.95823983648621,16.092802148006903,78.12749136549932,48.038670451379105,89.45592690345534,77.23299942819963,51.3798484403541,7.747661983990409,34.96274078935406,26.388291309382492,66.01795816200402,20.888673164294083,18.527734873826525,82.75642781309756,76.4634557953249,60.77067696999107,22.739904377554485,43.40951001184742,4.248500851511048,68.64160273006433,19.188512908506986,60.81792658391822,37.291913165458254,45.25033511384558,49.11656650718985,73.88075250536362,30.64525366465298,14.605960549529001,33.52786109728174,79.01384973650906,65.15203469920371,67.36637967989854,59.602911347578306,65.46043724770773,30.166425426728637,93.26210439694607,43.31748211816423,50.063495326584345,55.93050653576128,8.512618211540412,21.43676172313826,73.97664150129768,10.953295320058954,65.34384157440267,30.89339678128333,44.196595036156666,5
node_645,65.68781705655964,47.74265735143492,34.12855559467592,85.21555685210754,70.01120785453493,23.707448974945056,90.38402194476434,44.10028577728774,76.06452104215961,84.26873963736945,39.48790483867025,13.526303596431024,26.759809032268763,39.89486150601768,62.26405913242748,39.55235798686459,20.652047111484134,64.9411504378941,89.6247391206875,46.00760347505173,2.7783022018981853,31.137516347761192,15.612727674901599,92.56554834989525,33.47492455090842,61.328803460232365,39.39295692382123,44.05771660063894,75.08823748051917,86.51822574914854,23.57677786111607,16.33294729498118,25.599395873093464,93.76319943225155,78.70234402772215,51.82318707202457,54.12136187740152,70.37730183061137,8.670739008737296,59.17636816004877,50.65563404710968,42.84952597320219,51.661123113052426,3.312904318096754,9.623551383724049,63.96645664612415,19.51745422896757,53.56612305517341,36.828730376441854,33.51117438719579,5
node_646,37.90628428474941,60.39683494213239,19.403899542580472,21.93545075704092,73.79494205189089,79.05771104426783,42.698164133549916,35.5292242086413,63.33715095953152,37.76926484342019,10.418973253520608,35.25968605666464,55.90911129099527,77.80104559624122,12.965438169219054,26.31676183482392,36.11301043745913,47.21329093543133,22.61939961698714,33.19049319035296,82.69706976952794,7.4652900130609545,68.33303101055384,42.22261094788759,30.297301722633655,18.189061302145177,75.91220920127677,92.82028067073605,76.65331491452748,30.153072587158626,70.07603166745116,34.82960738247968,32.33815310627384,72.18107783477897,18.895130553148192,10.69021154338338,29.80967422399315,24.587907150009144,11.24445003156763,63.9054368613294,42.06130780484143,79.96851061428139,79.51001641533789,31.17431588451682,21.353721579074257,26.10183447713593,67.07769707653833,28.471713784958393,64.49143592678965,38.872675576245996,4
node_647,28.615377296439974,89.58083241933919,79.07325321281691,85.3069596214216,22.358946386375322,60.78552156633951,93.55203474212553,34.83780240152861,21.394137960037565,66.31376587045536,56.43262341186023,89.89699372573986,31.43111987099258,89.57233767286102,19.886034777314173,16.1307771573593,24.21622613513631,78.42114367688097,62.07746433521951,48.7277585588463,48.84560019251323,79.45018654067154,31.673917250464243,66.53044246224196,47.10730728668548,64.1767742332861,39.206832903607086,31.591237383746886,89.04718861622841,46.34338536869058,32.22070234191663,96.97325164269532,33.09946826262634,51.0101471129466,78.64284140808743,47.795876769381834,31.90677082217814,80.50333518131909,53.20667883913829,33.236978068003516,28.572417054303827,74.42516343768673,53.27249003083817,55.950086117426146,88.0121642260652,72.8976601947404,20.255902947694818,43.06477293070162,28.445649213049727,82.38123545613433,1
